"alias","code","emoji"
"dog","\U0001f436","ğŸ¶"
"cat","\U0001f431","ğŸ±"
"mouse","\U0001f42d","ğŸ­"
"hamster","\U0001f439","ğŸ¹"
"rabbit","\U0001f430","ğŸ°"
"fox","\U0001f98a","ğŸ¦Š"
"fox_face","\U0001f98a","ğŸ¦Š"
"bear","\U0001f43b","ğŸ»"
"panda_face","\U0001f43c","ğŸ¼"
"polar_bear","\U0001f43b\u200d\u2744\ufe0f","ğŸ»â€â„ï¸"
"koala","\U0001f428","ğŸ¨"
"tiger","\U0001f42f","ğŸ¯"
"lion","\U0001f981","ğŸ¦"
"lion_face","\U0001f981","ğŸ¦"
"cow","\U0001f42e","ğŸ®"
"pig","\U0001f437","ğŸ·"
"pig_nose","\U0001f43d","ğŸ½"
"frog","\U0001f438","ğŸ¸"
"monkey_face","\U0001f435","ğŸµ"
"see_no_evil","\U0001f648","ğŸ™ˆ"
"hear_no_evil","\U0001f649","ğŸ™‰"
"speak_no_evil","\U0001f64a","ğŸ™Š"
"monkey","\U0001f412","ğŸ’"
"chicken","\U0001f414","ğŸ”"
"penguin","\U0001f427","ğŸ§"
"bird","\U0001f426","ğŸ¦"
"baby_chick","\U0001f424","ğŸ¤"
"hatching_chick","\U0001f423","ğŸ£"
"hatched_chick","\U0001f425","ğŸ¥"
"duck","\U0001f986","ğŸ¦†"
"dodo","\U0001f9a4","ğŸ¦¤"
"eagle","\U0001f985","ğŸ¦…"
"owl","\U0001f989","ğŸ¦‰"
"bat","\U0001f987","ğŸ¦‡"
"wolf","\U0001f43a","ğŸº"
"boar","\U0001f417","ğŸ—"
"horse","\U0001f434","ğŸ´"
"unicorn","\U0001f984","ğŸ¦„"
"unicorn_face","\U0001f984","ğŸ¦„"
"bee","\U0001f41d","ğŸ"
"bug","\U0001f41b","ğŸ›"
"butterfly","\U0001f98b","ğŸ¦‹"
"snail","\U0001f40c","ğŸŒ"
"worm","\U0001fab1","ğŸª±"
"lady_beetle","\U0001f41e","ğŸ"
"ant","\U0001f41c","ğŸœ"
"fly","\U0001fab0","ğŸª°"
"mosquito","\U0001f99f","ğŸ¦Ÿ"
"cockroach","\U0001fab3","ğŸª³"
"beetle","\U0001fab2","ğŸª²"
"cricket","\U0001f997","ğŸ¦—"
"spider","\U0001f577\ufe0f","ğŸ•·ï¸"
"spider_web","\U0001f578\ufe0f","ğŸ•¸ï¸"
"scorpion","\U0001f982","ğŸ¦‚"
"turtle","\U0001f422","ğŸ¢"
"snake","\U0001f40d","ğŸ"
"lizard","\U0001f98e","ğŸ¦"
"t_rex","\U0001f996","ğŸ¦–"
"sauropod","\U0001f995","ğŸ¦•"
"octopus","\U0001f419","ğŸ™"
"squid","\U0001f991","ğŸ¦‘"
"shrimp","\U0001f990","ğŸ¦"
"lobster","\U0001f99e","ğŸ¦"
"crab","\U0001f980","ğŸ¦€"
"blowfish","\U0001f421","ğŸ¡"
"tropical_fish","\U0001f420","ğŸ "
"fish","\U0001f41f","ğŸŸ"
"seal","\U0001f9ad","ğŸ¦­"
"dolphin","\U0001f42c","ğŸ¬"
"whale","\U0001f433","ğŸ³"
"whale2","\U0001f40b","ğŸ‹"
"shark","\U0001f988","ğŸ¦ˆ"
"crocodile","\U0001f40a","ğŸŠ"
"tiger2","\U0001f405","ğŸ…"
"leopard","\U0001f406","ğŸ†"
"zebra","\U0001f993","ğŸ¦“"
"gorilla","\U0001f98d","ğŸ¦"
"orangutan","\U0001f9a7","ğŸ¦§"
"elephant","\U0001f418","ğŸ˜"
"mammoth","\U0001f9a3","ğŸ¦£"
"bison","\U0001f9ac","ğŸ¦¬"
"hippopotamus","\U0001f99b","ğŸ¦›"
"rhino","\U0001f98f","ğŸ¦"
"rhinoceros","\U0001f98f","ğŸ¦"
"dromedary_camel","\U0001f42a","ğŸª"
"camel","\U0001f42b","ğŸ«"
"giraffe","\U0001f992","ğŸ¦’"
"kangaroo","\U0001f998","ğŸ¦˜"
"water_buffalo","\U0001f403","ğŸƒ"
"ox","\U0001f402","ğŸ‚"
"cow2","\U0001f404","ğŸ„"
"racehorse","\U0001f40e","ğŸ"
"pig2","\U0001f416","ğŸ–"
"ram","\U0001f40f","ğŸ"
"sheep","\U0001f411","ğŸ‘"
"llama","\U0001f999","ğŸ¦™"
"goat","\U0001f410","ğŸ"
"deer","\U0001f98c","ğŸ¦Œ"
"dog2","\U0001f415","ğŸ•"
"poodle","\U0001f429","ğŸ©"
"guide_dog","\U0001f9ae","ğŸ¦®"
"service_dog","\U0001f415\u200d\U0001f9ba","ğŸ•â€ğŸ¦º"
"cat2","\U0001f408","ğŸˆ"
"black_cat","\U0001f408\u200d\u2b1b","ğŸˆâ€â¬›"
"rooster","\U0001f413","ğŸ“"
"turkey","\U0001f983","ğŸ¦ƒ"
"peacock","\U0001f99a","ğŸ¦š"
"parrot","\U0001f99c","ğŸ¦œ"
"swan","\U0001f9a2","ğŸ¦¢"
"flamingo","\U0001f9a9","ğŸ¦©"
"dove","\U0001f54a\ufe0f","ğŸ•Šï¸"
"dove_of_peace","\U0001f54a\ufe0f","ğŸ•Šï¸"
"rabbit2","\U0001f407","ğŸ‡"
"raccoon","\U0001f99d","ğŸ¦"
"skunk","\U0001f9a8","ğŸ¦¨"
"badger","\U0001f9a1","ğŸ¦¡"
"beaver","\U0001f9ab","ğŸ¦«"
"otter","\U0001f9a6","ğŸ¦¦"
"sloth","\U0001f9a5","ğŸ¦¥"
"mouse2","\U0001f401","ğŸ"
"rat","\U0001f400","ğŸ€"
"chipmunk","\U0001f43f\ufe0f","ğŸ¿ï¸"
"hedgehog","\U0001f994","ğŸ¦”"
"feet","\U0001f43e","ğŸ¾"
"paw_prints","\U0001f43e","ğŸ¾"
"dragon","\U0001f409","ğŸ‰"
"dragon_face","\U0001f432","ğŸ²"
"cactus","\U0001f335","ğŸŒµ"
"christmas_tree","\U0001f384","ğŸ„"
"evergreen_tree","\U0001f332","ğŸŒ²"
"deciduous_tree","\U0001f333","ğŸŒ³"
"palm_tree","\U0001f334","ğŸŒ´"
"seedling","\U0001f331","ğŸŒ±"
"herb","\U0001f33f","ğŸŒ¿"
"shamrock","\u2618\ufe0f","â˜˜ï¸"
"four_leaf_clover","\U0001f340","ğŸ€"
"bamboo","\U0001f38d","ğŸ"
"tanabata_tree","\U0001f38b","ğŸ‹"
"leaves","\U0001f343","ğŸƒ"
"fallen_leaf","\U0001f342","ğŸ‚"
"maple_leaf","\U0001f341","ğŸ"
"feather","\U0001fab6","ğŸª¶"
"mushroom","\U0001f344","ğŸ„"
"shell","\U0001f41a","ğŸš"
"rock","\U0001faa8","ğŸª¨"
"wood","\U0001fab5","ğŸªµ"
"ear_of_rice","\U0001f33e","ğŸŒ¾"
"potted_plant","\U0001fab4","ğŸª´"
"bouquet","\U0001f490","ğŸ’"
"tulip","\U0001f337","ğŸŒ·"
"rose","\U0001f339","ğŸŒ¹"
"wilted_rose","\U0001f940","ğŸ¥€"
"wilted_flower","\U0001f940","ğŸ¥€"
"hibiscus","\U0001f33a","ğŸŒº"
"cherry_blossom","\U0001f338","ğŸŒ¸"
"blossom","\U0001f33c","ğŸŒ¼"
"sunflower","\U0001f33b","ğŸŒ»"
"sun_with_face","\U0001f31e","ğŸŒ"
"full_moon_with_face","\U0001f31d","ğŸŒ"
"first_quarter_moon_with_face","\U0001f31b","ğŸŒ›"
"last_quarter_moon_with_face","\U0001f31c","ğŸŒœ"
"new_moon_with_face","\U0001f31a","ğŸŒš"
"full_moon","\U0001f315","ğŸŒ•"
"waning_gibbous_moon","\U0001f316","ğŸŒ–"
"last_quarter_moon","\U0001f317","ğŸŒ—"
"waning_crescent_moon","\U0001f318","ğŸŒ˜"
"new_moon","\U0001f311","ğŸŒ‘"
"waxing_crescent_moon","\U0001f312","ğŸŒ’"
"first_quarter_moon","\U0001f313","ğŸŒ“"
"waxing_gibbous_moon","\U0001f314","ğŸŒ”"
"crescent_moon","\U0001f319","ğŸŒ™"
"earth_americas","\U0001f30e","ğŸŒ"
"earth_africa","\U0001f30d","ğŸŒ"
"earth_asia","\U0001f30f","ğŸŒ"
"ringed_planet","\U0001fa90","ğŸª"
"dizzy","\U0001f4ab","ğŸ’«"
"star","\u2b50","â­"
"star2","\U0001f31f","ğŸŒŸ"
"sparkles","\u2728","âœ¨"
"zap","\u26a1","âš¡"
"comet","\u2604\ufe0f","â˜„ï¸"
"boom","\U0001f4a5","ğŸ’¥"
"fire","\U0001f525","ğŸ”¥"
"flame","\U0001f525","ğŸ”¥"
"cloud_tornado","\U0001f32a\ufe0f","ğŸŒªï¸"
"cloud_with_tornado","\U0001f32a\ufe0f","ğŸŒªï¸"
"rainbow","\U0001f308","ğŸŒˆ"
"sunny","\u2600\ufe0f","â˜€ï¸"
"white_sun_small_cloud","\U0001f324\ufe0f","ğŸŒ¤ï¸"
"white_sun_with_small_cloud","\U0001f324\ufe0f","ğŸŒ¤ï¸"
"partly_sunny","\u26c5","â›…"
"white_sun_cloud","\U0001f325\ufe0f","ğŸŒ¥ï¸"
"white_sun_behind_cloud","\U0001f325\ufe0f","ğŸŒ¥ï¸"
"cloud","\u2601\ufe0f","â˜ï¸"
"white_sun_rain_cloud","\U0001f326\ufe0f","ğŸŒ¦ï¸"
"white_sun_behind_cloud_with_rain","\U0001f326\ufe0f","ğŸŒ¦ï¸"
"cloud_rain","\U0001f327\ufe0f","ğŸŒ§ï¸"
"cloud_with_rain","\U0001f327\ufe0f","ğŸŒ§ï¸"
"thunder_cloud_rain","\u26c8\ufe0f","â›ˆï¸"
"thunder_cloud_and_rain","\u26c8\ufe0f","â›ˆï¸"
"cloud_lightning","\U0001f329\ufe0f","ğŸŒ©ï¸"
"cloud_with_lightning","\U0001f329\ufe0f","ğŸŒ©ï¸"
"cloud_snow","\U0001f328\ufe0f","ğŸŒ¨ï¸"
"cloud_with_snow","\U0001f328\ufe0f","ğŸŒ¨ï¸"
"snowflake","\u2744\ufe0f","â„ï¸"
"snowman2","\u2603\ufe0f","â˜ƒï¸"
"snowman","\u26c4","â›„"
"wind_blowing_face","\U0001f32c\ufe0f","ğŸŒ¬ï¸"
"dash","\U0001f4a8","ğŸ’¨"
"droplet","\U0001f4a7","ğŸ’§"
"sweat_drops","\U0001f4a6","ğŸ’¦"
"umbrella","\u2614","â˜”"
"umbrella2","\u2602\ufe0f","â˜‚ï¸"
"ocean","\U0001f30a","ğŸŒŠ"
"fog","\U0001f32b\ufe0f","ğŸŒ«ï¸"
