alias,code,emoji
"grinning","\U0001f600","ğŸ˜€"
"smiley","\U0001f603","ğŸ˜ƒ"
"smile","\U0001f604","ğŸ˜„"
"grin","\U0001f601","ğŸ˜"
"laughing","\U0001f606","ğŸ˜†"
"satisfied","\U0001f606","ğŸ˜†"
"sweat_smile","\U0001f605","ğŸ˜…"
"joy","\U0001f602","ğŸ˜‚"
"rofl","\U0001f923","ğŸ¤£"
"rolling_on_the_floor_laughing","\U0001f923","ğŸ¤£"
"relaxed","\u263a\ufe0f","â˜ºï¸"
"blush","\U0001f60a","ğŸ˜Š"
"innocent","\U0001f607","ğŸ˜‡"
"slight_smile","\U0001f642","ğŸ™‚"
"slightly_smiling_face","\U0001f642","ğŸ™‚"
"upside_down","\U0001f643","ğŸ™ƒ"
"upside_down_face","\U0001f643","ğŸ™ƒ"
"wink","\U0001f609","ğŸ˜‰"
"relieved","\U0001f60c","ğŸ˜Œ"
"smiling_face_with_tear","\U0001f972","ğŸ¥²"
"heart_eyes","\U0001f60d","ğŸ˜"
"smiling_face_with_3_hearts","\U0001f970","ğŸ¥°"
"kissing_heart","\U0001f618","ğŸ˜˜"
"kissing","\U0001f617","ğŸ˜—"
"kissing_smiling_eyes","\U0001f619","ğŸ˜™"
"kissing_closed_eyes","\U0001f61a","ğŸ˜š"
"yum","\U0001f60b","ğŸ˜‹"
"stuck_out_tongue","\U0001f61b","ğŸ˜›"
"stuck_out_tongue_closed_eyes","\U0001f61d","ğŸ˜"
"stuck_out_tongue_winking_eye","\U0001f61c","ğŸ˜œ"
"zany_face","\U0001f92a","ğŸ¤ª"
"face_with_raised_eyebrow","\U0001f928","ğŸ¤¨"
"face_with_monocle","\U0001f9d0","ğŸ§"
"nerd","\U0001f913","ğŸ¤“"
"nerd_face","\U0001f913","ğŸ¤“"
"sunglasses","\U0001f60e","ğŸ˜"
"star_struck","\U0001f929","ğŸ¤©"
"partying_face","\U0001f973","ğŸ¥³"
"smirk","\U0001f60f","ğŸ˜"
"unamused","\U0001f612","ğŸ˜’"
"disappointed","\U0001f61e","ğŸ˜"
"pensive","\U0001f614","ğŸ˜”"
"worried","\U0001f61f","ğŸ˜Ÿ"
"confused","\U0001f615","ğŸ˜•"
"slight_frown","\U0001f641","ğŸ™"
"slightly_frowning_face","\U0001f641","ğŸ™"
"frowning2","\u2639\ufe0f","â˜¹ï¸"
"white_frowning_face","\u2639\ufe0f","â˜¹ï¸"
"persevere","\U0001f623","ğŸ˜£"
"confounded","\U0001f616","ğŸ˜–"
"tired_face","\U0001f62b","ğŸ˜«"
"weary","\U0001f629","ğŸ˜©"
"pleading_face","\U0001f97a","ğŸ¥º"
"cry","\U0001f622","ğŸ˜¢"
"sob","\U0001f62d","ğŸ˜­"
"triumph","\U0001f624","ğŸ˜¤"
"face_exhaling","\U0001f62e\u200d\U0001f4a8","ğŸ˜®â€ğŸ’¨"
"angry","\U0001f620","ğŸ˜ "
"rage","\U0001f621","ğŸ˜¡"
"face_with_symbols_over_mouth","\U0001f92c","ğŸ¤¬"
"exploding_head","\U0001f92f","ğŸ¤¯"
"flushed","\U0001f633","ğŸ˜³"
"face_in_clouds","\U0001f636\u200d\U0001f32b\ufe0f","ğŸ˜¶â€ğŸŒ«ï¸"
"hot_face","\U0001f975","ğŸ¥µ"
"cold_face","\U0001f976","ğŸ¥¶"
"scream","\U0001f631","ğŸ˜±"
"fearful","\U0001f628","ğŸ˜¨"
"cold_sweat","\U0001f630","ğŸ˜°"
"disappointed_relieved","\U0001f625","ğŸ˜¥"
"sweat","\U0001f613","ğŸ˜“"
"hugging","\U0001f917","ğŸ¤—"
"hugging_face","\U0001f917","ğŸ¤—"
"thinking","\U0001f914","ğŸ¤”"
"thinking_face","\U0001f914","ğŸ¤”"
"face_with_hand_over_mouth","\U0001f92d","ğŸ¤­"
"yawning_face","\U0001f971","ğŸ¥±"
"shushing_face","\U0001f92b","ğŸ¤«"
"lying_face","\U0001f925","ğŸ¤¥"
"liar","\U0001f925","ğŸ¤¥"
"no_mouth","\U0001f636","ğŸ˜¶"
"neutral_face","\U0001f610","ğŸ˜"
"expressionless","\U0001f611","ğŸ˜‘"
"grimacing","\U0001f62c","ğŸ˜¬"
"rolling_eyes","\U0001f644","ğŸ™„"
"face_with_rolling_eyes","\U0001f644","ğŸ™„"
"hushed","\U0001f62f","ğŸ˜¯"
"frowning","\U0001f626","ğŸ˜¦"
"anguished","\U0001f627","ğŸ˜§"
"open_mouth","\U0001f62e","ğŸ˜®"
"astonished","\U0001f632","ğŸ˜²"
"sleeping","\U0001f634","ğŸ˜´"
"drooling_face","\U0001f924","ğŸ¤¤"
"drool","\U0001f924","ğŸ¤¤"
"sleepy","\U0001f62a","ğŸ˜ª"
"dizzy_face","\U0001f635","ğŸ˜µ"
"face_with_spiral_eyes","\U0001f635\u200d\U0001f4ab","ğŸ˜µâ€ğŸ’«"
"zipper_mouth","\U0001f910","ğŸ¤"
"zipper_mouth_face","\U0001f910","ğŸ¤"
"woozy_face","\U0001f974","ğŸ¥´"
"nauseated_face","\U0001f922","ğŸ¤¢"
"sick","\U0001f922","ğŸ¤¢"
"face_vomiting","\U0001f92e","ğŸ¤®"
"sneezing_face","\U0001f927","ğŸ¤§"
"sneeze","\U0001f927","ğŸ¤§"
"mask","\U0001f637","ğŸ˜·"
"thermometer_face","\U0001f912","ğŸ¤’"
"face_with_thermometer","\U0001f912","ğŸ¤’"
"head_bandage","\U0001f915","ğŸ¤•"
"face_with_head_bandage","\U0001f915","ğŸ¤•"
"money_mouth","\U0001f911","ğŸ¤‘"
"money_mouth_face","\U0001f911","ğŸ¤‘"
"cowboy","\U0001f920","ğŸ¤ "
"face_with_cowboy_hat","\U0001f920","ğŸ¤ "
"disguised_face","\U0001f978","ğŸ¥¸"
"smiling_imp","\U0001f608","ğŸ˜ˆ"
"imp","\U0001f47f","ğŸ‘¿"
"japanese_ogre","\U0001f479","ğŸ‘¹"
"japanese_goblin","\U0001f47a","ğŸ‘º"
"clown","\U0001f921","ğŸ¤¡"
"clown_face","\U0001f921","ğŸ¤¡"
"poop","\U0001f4a9","ğŸ’©"
"shit","\U0001f4a9","ğŸ’©"
"hankey","\U0001f4a9","ğŸ’©"
"poo","\U0001f4a9","ğŸ’©"
"ghost","\U0001f47b","ğŸ‘»"
"skull","\U0001f480","ğŸ’€"
"skeleton","\U0001f480","ğŸ’€"
"skull_crossbones","\u2620\ufe0f","â˜ ï¸"
"skull_and_crossbones","\u2620\ufe0f","â˜ ï¸"
"alien","\U0001f47d","ğŸ‘½"
"space_invader","\U0001f47e","ğŸ‘¾"
"robot","\U0001f916","ğŸ¤–"
"robot_face","\U0001f916","ğŸ¤–"
"jack_o_lantern","\U0001f383","ğŸƒ"
"smiley_cat","\U0001f63a","ğŸ˜º"
"smile_cat","\U0001f638","ğŸ˜¸"
"joy_cat","\U0001f639","ğŸ˜¹"
"heart_eyes_cat","\U0001f63b","ğŸ˜»"
"smirk_cat","\U0001f63c","ğŸ˜¼"
"kissing_cat","\U0001f63d","ğŸ˜½"
"scream_cat","\U0001f640","ğŸ™€"
"crying_cat_face","\U0001f63f","ğŸ˜¿"
"pouting_cat","\U0001f63e","ğŸ˜¾"
"palms_up_together","\U0001f932","ğŸ¤²"
"open_hands","\U0001f450","ğŸ‘"
"raised_hands","\U0001f64c","ğŸ™Œ"
"clap","\U0001f44f","ğŸ‘"
"handshake","\U0001f91d","ğŸ¤"
"shaking_hands","\U0001f91d","ğŸ¤"
"thumbsup","\U0001f44d","ğŸ‘"
"1","\U0001f44d","ğŸ‘"
"thumbup","\U0001f44d","ğŸ‘"
"thumbsdown","\U0001f44e","ğŸ‘"
"-1","\U0001f44e","ğŸ‘"
"thumbdown","\U0001f44e","ğŸ‘"
"punch","\U0001f44a","ğŸ‘Š"
"fist","\u270a","âœŠ"
"left_facing_fist","\U0001f91b","ğŸ¤›"
"left_fist","\U0001f91b","ğŸ¤›"
"right_facing_fist","\U0001f91c","ğŸ¤œ"
"right_fist","\U0001f91c","ğŸ¤œ"
"fingers_crossed","\U0001f91e","ğŸ¤"
"hand_with_index_and_middle_finger_crossed","\U0001f91e","ğŸ¤"
"v","\u270c\ufe0f","âœŒï¸"
"love_you_gesture","\U0001f91f","ğŸ¤Ÿ"
"metal","\U0001f918","ğŸ¤˜"
"sign_of_the_horns","\U0001f918","ğŸ¤˜"
"ok_hand","\U0001f44c","ğŸ‘Œ"
"pinching_hand","\U0001f90f","ğŸ¤"
"pinched_fingers","\U0001f90c","ğŸ¤Œ"
"point_left","\U0001f448","ğŸ‘ˆ"
"point_right","\U0001f449","ğŸ‘‰"
"point_up_2","\U0001f446","ğŸ‘†"
"point_down","\U0001f447","ğŸ‘‡"
"point_up","\u261d\ufe0f","â˜ï¸"
"raised_hand","\u270b","âœ‹"
"raised_back_of_hand","\U0001f91a","ğŸ¤š"
"back_of_hand","\U0001f91a","ğŸ¤š"
"hand_splayed","\U0001f590\ufe0f","ğŸ–ï¸"
"raised_hand_with_fingers_splayed","\U0001f590\ufe0f","ğŸ–ï¸"
"vulcan","\U0001f596","ğŸ––"
"raised_hand_with_part_between_middle_and_ring_fingers","\U0001f596","ğŸ––"
"wave","\U0001f44b","ğŸ‘‹"
"call_me","\U0001f919","ğŸ¤™"
"call_me_hand","\U0001f919","ğŸ¤™"
"muscle","\U0001f4aa","ğŸ’ª"
"mechanical_arm","\U0001f9be","ğŸ¦¾"
"middle_finger","\U0001f595","ğŸ–•"
"reversed_hand_with_middle_finger_extended","\U0001f595","ğŸ–•"
"writing_hand","\u270d\ufe0f","âœï¸"
"pray","\U0001f64f","ğŸ™"
"foot","\U0001f9b6","ğŸ¦¶"
"leg","\U0001f9b5","ğŸ¦µ"
"mechanical_leg","\U0001f9bf","ğŸ¦¿"
"lipstick","\U0001f484","ğŸ’„"
"kiss","\U0001f48b","ğŸ’‹"
"lips","\U0001f444","ğŸ‘„"
"tooth","\U0001f9b7","ğŸ¦·"
"tongue","\U0001f445","ğŸ‘…"
"ear","\U0001f442","ğŸ‘‚"
"ear_with_hearing_aid","\U0001f9bb","ğŸ¦»"
"nose","\U0001f443","ğŸ‘ƒ"
"footprints","\U0001f463","ğŸ‘£"
"eye","\U0001f441\ufe0f","ğŸ‘ï¸"
"eyes","\U0001f440","ğŸ‘€"
"brain","\U0001f9e0","ğŸ§ "
"anatomical_heart","\U0001fac0","ğŸ«€"
"lungs","\U0001fac1","ğŸ«"
"bone","\U0001f9b4","ğŸ¦´"
"speaking_head","\U0001f5e3\ufe0f","ğŸ—£ï¸"
"speaking_head_in_silhouette","\U0001f5e3\ufe0f","ğŸ—£ï¸"
"bust_in_silhouette","\U0001f464","ğŸ‘¤"
"busts_in_silhouette","\U0001f465","ğŸ‘¥"
"people_hugging","\U0001fac2","ğŸ«‚"
"baby","\U0001f476","ğŸ‘¶"
"girl","\U0001f467","ğŸ‘§"
"child","\U0001f9d2","ğŸ§’"
"boy","\U0001f466","ğŸ‘¦"
"woman","\U0001f469","ğŸ‘©"
"adult","\U0001f9d1","ğŸ§‘"
"man","\U0001f468","ğŸ‘¨"
"person_curly_hair","\U0001f9d1\u200d\U0001f9b1","ğŸ§‘â€ğŸ¦±"
"woman_curly_haired","\U0001f469\u200d\U0001f9b1","ğŸ‘©â€ğŸ¦±"
"man_curly_haired","\U0001f468\u200d\U0001f9b1","ğŸ‘¨â€ğŸ¦±"
"person_red_hair","\U0001f9d1\u200d\U0001f9b0","ğŸ§‘â€ğŸ¦°"
"woman_red_haired","\U0001f469\u200d\U0001f9b0","ğŸ‘©â€ğŸ¦°"
"man_red_haired","\U0001f468\u200d\U0001f9b0","ğŸ‘¨â€ğŸ¦°"
"blond_haired_woman","\U0001f471\u200d\u2640\ufe0f","ğŸ‘±â€â™€ï¸"
"blond_haired_person","\U0001f471","ğŸ‘±"
"person_with_blond_hair","\U0001f471","ğŸ‘±"
"blond_haired_man","\U0001f471\u200d\u2642\ufe0f","ğŸ‘±â€â™‚ï¸"
"person_white_hair","\U0001f9d1\u200d\U0001f9b3","ğŸ§‘â€ğŸ¦³"
"woman_white_haired","\U0001f469\u200d\U0001f9b3","ğŸ‘©â€ğŸ¦³"
"man_white_haired","\U0001f468\u200d\U0001f9b3","ğŸ‘¨â€ğŸ¦³"
"person_bald","\U0001f9d1\u200d\U0001f9b2","ğŸ§‘â€ğŸ¦²"
"woman_bald","\U0001f469\u200d\U0001f9b2","ğŸ‘©â€ğŸ¦²"
"man_bald","\U0001f468\u200d\U0001f9b2","ğŸ‘¨â€ğŸ¦²"
"bearded_person","\U0001f9d4","ğŸ§”"
"man_beard","\U0001f9d4\u200d\u2642\ufe0f","ğŸ§”â€â™‚ï¸"
"woman_beard","\U0001f9d4\u200d\u2640\ufe0f","ğŸ§”â€â™€ï¸"
"older_woman","\U0001f475","ğŸ‘µ"
"grandma","\U0001f475","ğŸ‘µ"
"older_adult","\U0001f9d3","ğŸ§“"
"older_man","\U0001f474","ğŸ‘´"
"man_with_chinese_cap","\U0001f472","ğŸ‘²"
"man_with_gua_pi_mao","\U0001f472","ğŸ‘²"
"person_wearing_turban","\U0001f473","ğŸ‘³"
"man_with_turban","\U0001f473","ğŸ‘³"
"woman_wearing_turban","\U0001f473\u200d\u2640\ufe0f","ğŸ‘³â€â™€ï¸"
"man_wearing_turban","\U0001f473\u200d\u2642\ufe0f","ğŸ‘³â€â™‚ï¸"
"woman_with_headscarf","\U0001f9d5","ğŸ§•"
"police_officer","\U0001f46e","ğŸ‘®"
"cop","\U0001f46e","ğŸ‘®"
"woman_police_officer","\U0001f46e\u200d\u2640\ufe0f","ğŸ‘®â€â™€ï¸"
"man_police_officer","\U0001f46e\u200d\u2642\ufe0f","ğŸ‘®â€â™‚ï¸"
"construction_worker","\U0001f477","ğŸ‘·"
"woman_construction_worker","\U0001f477\u200d\u2640\ufe0f","ğŸ‘·â€â™€ï¸"
"man_construction_worker","\U0001f477\u200d\u2642\ufe0f","ğŸ‘·â€â™‚ï¸"
"guard","\U0001f482","ğŸ’‚"
"guardsman","\U0001f482","ğŸ’‚"
"woman_guard","\U0001f482\u200d\u2640\ufe0f","ğŸ’‚â€â™€ï¸"
"man_guard","\U0001f482\u200d\u2642\ufe0f","ğŸ’‚â€â™‚ï¸"
"detective","\U0001f575\ufe0f","ğŸ•µï¸"
"spy","\U0001f575\ufe0f","ğŸ•µï¸"
"sleuth_or_spy","\U0001f575\ufe0f","ğŸ•µï¸"
"woman_detective","\U0001f575\ufe0f\u200d\u2640\ufe0f","ğŸ•µï¸â€â™€ï¸"
"man_detective","\U0001f575\ufe0f\u200d\u2642\ufe0f","ğŸ•µï¸â€â™‚ï¸"
"health_worker","\U0001f9d1\u200d\u2695\ufe0f","ğŸ§‘â€âš•ï¸"
"woman_health_worker","\U0001f469\u200d\u2695\ufe0f","ğŸ‘©â€âš•ï¸"
"man_health_worker","\U0001f468\u200d\u2695\ufe0f","ğŸ‘¨â€âš•ï¸"
"farmer","\U0001f9d1\u200d\U0001f33e","ğŸ§‘â€ğŸŒ¾"
"woman_farmer","\U0001f469\u200d\U0001f33e","ğŸ‘©â€ğŸŒ¾"
"man_farmer","\U0001f468\u200d\U0001f33e","ğŸ‘¨â€ğŸŒ¾"
"cook","\U0001f9d1\u200d\U0001f373","ğŸ§‘â€ğŸ³"
"woman_cook","\U0001f469\u200d\U0001f373","ğŸ‘©â€ğŸ³"
"man_cook","\U0001f468\u200d\U0001f373","ğŸ‘¨â€ğŸ³"
"student","\U0001f9d1\u200d\U0001f393","ğŸ§‘â€ğŸ“"
"woman_student","\U0001f469\u200d\U0001f393","ğŸ‘©â€ğŸ“"
"man_student","\U0001f468\u200d\U0001f393","ğŸ‘¨â€ğŸ“"
"singer","\U0001f9d1\u200d\U0001f3a4","ğŸ§‘â€ğŸ¤"
"woman_singer","\U0001f469\u200d\U0001f3a4","ğŸ‘©â€ğŸ¤"
"man_singer","\U0001f468\u200d\U0001f3a4","ğŸ‘¨â€ğŸ¤"
"teacher","\U0001f9d1\u200d\U0001f3eb","ğŸ§‘â€ğŸ«"
"woman_teacher","\U0001f469\u200d\U0001f3eb","ğŸ‘©â€ğŸ«"
"man_teacher","\U0001f468\u200d\U0001f3eb","ğŸ‘¨â€ğŸ«"
"factory_worker","\U0001f9d1\u200d\U0001f3ed","ğŸ§‘â€ğŸ­"
"woman_factory_worker","\U0001f469\u200d\U0001f3ed","ğŸ‘©â€ğŸ­"
"man_factory_worker","\U0001f468\u200d\U0001f3ed","ğŸ‘¨â€ğŸ­"
"technologist","\U0001f9d1\u200d\U0001f4bb","ğŸ§‘â€ğŸ’»"
"woman_technologist","\U0001f469\u200d\U0001f4bb","ğŸ‘©â€ğŸ’»"
"man_technologist","\U0001f468\u200d\U0001f4bb","ğŸ‘¨â€ğŸ’»"
"office_worker","\U0001f9d1\u200d\U0001f4bc","ğŸ§‘â€ğŸ’¼"
"woman_office_worker","\U0001f469\u200d\U0001f4bc","ğŸ‘©â€ğŸ’¼"
"man_office_worker","\U0001f468\u200d\U0001f4bc","ğŸ‘¨â€ğŸ’¼"
"mechanic","\U0001f9d1\u200d\U0001f527","ğŸ§‘â€ğŸ”§"
"woman_mechanic","\U0001f469\u200d\U0001f527","ğŸ‘©â€ğŸ”§"
"man_mechanic","\U0001f468\u200d\U0001f527","ğŸ‘¨â€ğŸ”§"
"scientist","\U0001f9d1\u200d\U0001f52c","ğŸ§‘â€ğŸ”¬"
"woman_scientist","\U0001f469\u200d\U0001f52c","ğŸ‘©â€ğŸ”¬"
"man_scientist","\U0001f468\u200d\U0001f52c","ğŸ‘¨â€ğŸ”¬"
"artist","\U0001f9d1\u200d\U0001f3a8","ğŸ§‘â€ğŸ¨"
"woman_artist","\U0001f469\u200d\U0001f3a8","ğŸ‘©â€ğŸ¨"
"man_artist","\U0001f468\u200d\U0001f3a8","ğŸ‘¨â€ğŸ¨"
"firefighter","\U0001f9d1\u200d\U0001f692","ğŸ§‘â€ğŸš’"
