alias,code,emoji
"woman_firefighter","\U0001f469\u200d\U0001f692","ğŸ‘©â€ğŸš’"
"man_firefighter","\U0001f468\u200d\U0001f692","ğŸ‘¨â€ğŸš’"
"pilot","\U0001f9d1\u200d\u2708\ufe0f","ğŸ§‘â€âœˆï¸"
"woman_pilot","\U0001f469\u200d\u2708\ufe0f","ğŸ‘©â€âœˆï¸"
"man_pilot","\U0001f468\u200d\u2708\ufe0f","ğŸ‘¨â€âœˆï¸"
"astronaut","\U0001f9d1\u200d\U0001f680","ğŸ§‘â€ğŸš€"
"woman_astronaut","\U0001f469\u200d\U0001f680","ğŸ‘©â€ğŸš€"
"man_astronaut","\U0001f468\u200d\U0001f680","ğŸ‘¨â€ğŸš€"
"judge","\U0001f9d1\u200d\u2696\ufe0f","ğŸ§‘â€âš–ï¸"
"woman_judge","\U0001f469\u200d\u2696\ufe0f","ğŸ‘©â€âš–ï¸"
"man_judge","\U0001f468\u200d\u2696\ufe0f","ğŸ‘¨â€âš–ï¸"
"person_with_veil","\U0001f470","ğŸ‘°"
"woman_with_veil","\U0001f470\u200d\u2640\ufe0f","ğŸ‘°â€â™€ï¸"
"bride_with_veil","\U0001f470\u200d\u2640\ufe0f","ğŸ‘°â€â™€ï¸"
"man_with_veil","\U0001f470\u200d\u2642\ufe0f","ğŸ‘°â€â™‚ï¸"
"person_in_tuxedo","\U0001f935","ğŸ¤µ"
"woman_in_tuxedo","\U0001f935\u200d\u2640\ufe0f","ğŸ¤µâ€â™€ï¸"
"man_in_tuxedo","\U0001f935\u200d\u2642\ufe0f","ğŸ¤µâ€â™‚ï¸"
"princess","\U0001f478","ğŸ‘¸"
"prince","\U0001f934","ğŸ¤´"
"superhero","\U0001f9b8","ğŸ¦¸"
"woman_superhero","\U0001f9b8\u200d\u2640\ufe0f","ğŸ¦¸â€â™€ï¸"
"man_superhero","\U0001f9b8\u200d\u2642\ufe0f","ğŸ¦¸â€â™‚ï¸"
"supervillain","\U0001f9b9","ğŸ¦¹"
"woman_supervillain","\U0001f9b9\u200d\u2640\ufe0f","ğŸ¦¹â€â™€ï¸"
"man_supervillain","\U0001f9b9\u200d\u2642\ufe0f","ğŸ¦¹â€â™‚ï¸"
"ninja","\U0001f977","ğŸ¥·"
"mx_claus","\U0001f9d1\u200d\U0001f384","ğŸ§‘â€ğŸ„"
"mrs_claus","\U0001f936","ğŸ¤¶"
"mother_christmas","\U0001f936","ğŸ¤¶"
"santa","\U0001f385","ğŸ…"
"mage","\U0001f9d9","ğŸ§™"
"woman_mage","\U0001f9d9\u200d\u2640\ufe0f","ğŸ§™â€â™€ï¸"
"man_mage","\U0001f9d9\u200d\u2642\ufe0f","ğŸ§™â€â™‚ï¸"
"elf","\U0001f9dd","ğŸ§"
"woman_elf","\U0001f9dd\u200d\u2640\ufe0f","ğŸ§â€â™€ï¸"
"man_elf","\U0001f9dd\u200d\u2642\ufe0f","ğŸ§â€â™‚ï¸"
"vampire","\U0001f9db","ğŸ§›"
"woman_vampire","\U0001f9db\u200d\u2640\ufe0f","ğŸ§›â€â™€ï¸"
"man_vampire","\U0001f9db\u200d\u2642\ufe0f","ğŸ§›â€â™‚ï¸"
"zombie","\U0001f9df","ğŸ§Ÿ"
"woman_zombie","\U0001f9df\u200d\u2640\ufe0f","ğŸ§Ÿâ€â™€ï¸"
"man_zombie","\U0001f9df\u200d\u2642\ufe0f","ğŸ§Ÿâ€â™‚ï¸"
"genie","\U0001f9de","ğŸ§"
"woman_genie","\U0001f9de\u200d\u2640\ufe0f","ğŸ§â€â™€ï¸"
"man_genie","\U0001f9de\u200d\u2642\ufe0f","ğŸ§â€â™‚ï¸"
"merperson","\U0001f9dc","ğŸ§œ"
"mermaid","\U0001f9dc\u200d\u2640\ufe0f","ğŸ§œâ€â™€ï¸"
"merman","\U0001f9dc\u200d\u2642\ufe0f","ğŸ§œâ€â™‚ï¸"
"fairy","\U0001f9da","ğŸ§š"
"woman_fairy","\U0001f9da\u200d\u2640\ufe0f","ğŸ§šâ€â™€ï¸"
"man_fairy","\U0001f9da\u200d\u2642\ufe0f","ğŸ§šâ€â™‚ï¸"
"angel","\U0001f47c","ğŸ‘¼"
"pregnant_woman","\U0001f930","ğŸ¤°"
"expecting_woman","\U0001f930","ğŸ¤°"
"breast_feeding","\U0001f931","ğŸ¤±"
"person_feeding_baby","\U0001f9d1\u200d\U0001f37c","ğŸ§‘â€ğŸ¼"
"woman_feeding_baby","\U0001f469\u200d\U0001f37c","ğŸ‘©â€ğŸ¼"
"man_feeding_baby","\U0001f468\u200d\U0001f37c","ğŸ‘¨â€ğŸ¼"
"person_bowing","\U0001f647","ğŸ™‡"
"bow","\U0001f647","ğŸ™‡"
"woman_bowing","\U0001f647\u200d\u2640\ufe0f","ğŸ™‡â€â™€ï¸"
"man_bowing","\U0001f647\u200d\u2642\ufe0f","ğŸ™‡â€â™‚ï¸"
"person_tipping_hand","\U0001f481","ğŸ’"
"information_desk_person","\U0001f481","ğŸ’"
"woman_tipping_hand","\U0001f481\u200d\u2640\ufe0f","ğŸ’â€â™€ï¸"
"man_tipping_hand","\U0001f481\u200d\u2642\ufe0f","ğŸ’â€â™‚ï¸"
"person_gesturing_no","\U0001f645","ğŸ™…"
"no_good","\U0001f645","ğŸ™…"
"woman_gesturing_no","\U0001f645\u200d\u2640\ufe0f","ğŸ™…â€â™€ï¸"
"man_gesturing_no","\U0001f645\u200d\u2642\ufe0f","ğŸ™…â€â™‚ï¸"
"person_gesturing_ok","\U0001f646","ğŸ™†"
"ok_woman","\U0001f646","ğŸ™†"
"woman_gesturing_ok","\U0001f646\u200d\u2640\ufe0f","ğŸ™†â€â™€ï¸"
"man_gesturing_ok","\U0001f646\u200d\u2642\ufe0f","ğŸ™†â€â™‚ï¸"
"person_raising_hand","\U0001f64b","ğŸ™‹"
"raising_hand","\U0001f64b","ğŸ™‹"
"woman_raising_hand","\U0001f64b\u200d\u2640\ufe0f","ğŸ™‹â€â™€ï¸"
"man_raising_hand","\U0001f64b\u200d\u2642\ufe0f","ğŸ™‹â€â™‚ï¸"
"deaf_person","\U0001f9cf","ğŸ§"
"deaf_woman","\U0001f9cf\u200d\u2640\ufe0f","ğŸ§â€â™€ï¸"
"deaf_man","\U0001f9cf\u200d\u2642\ufe0f","ğŸ§â€â™‚ï¸"
"person_facepalming","\U0001f926","ğŸ¤¦"
"face_palm","\U0001f926","ğŸ¤¦"
"facepalm","\U0001f926","ğŸ¤¦"
"woman_facepalming","\U0001f926\u200d\u2640\ufe0f","ğŸ¤¦â€â™€ï¸"
"man_facepalming","\U0001f926\u200d\u2642\ufe0f","ğŸ¤¦â€â™‚ï¸"
"person_shrugging","\U0001f937","ğŸ¤·"
"shrug","\U0001f937","ğŸ¤·"
"woman_shrugging","\U0001f937\u200d\u2640\ufe0f","ğŸ¤·â€â™€ï¸"
"man_shrugging","\U0001f937\u200d\u2642\ufe0f","ğŸ¤·â€â™‚ï¸"
"person_pouting","\U0001f64e","ğŸ™"
"person_with_pouting_face","\U0001f64e","ğŸ™"
"woman_pouting","\U0001f64e\u200d\u2640\ufe0f","ğŸ™â€â™€ï¸"
"man_pouting","\U0001f64e\u200d\u2642\ufe0f","ğŸ™â€â™‚ï¸"
"person_frowning","\U0001f64d","ğŸ™"
"woman_frowning","\U0001f64d\u200d\u2640\ufe0f","ğŸ™â€â™€ï¸"
"man_frowning","\U0001f64d\u200d\u2642\ufe0f","ğŸ™â€â™‚ï¸"
"person_getting_haircut","\U0001f487","ğŸ’‡"
"haircut","\U0001f487","ğŸ’‡"
"woman_getting_haircut","\U0001f487\u200d\u2640\ufe0f","ğŸ’‡â€â™€ï¸"
"man_getting_haircut","\U0001f487\u200d\u2642\ufe0f","ğŸ’‡â€â™‚ï¸"
"person_getting_massage","\U0001f486","ğŸ’†"
"massage","\U0001f486","ğŸ’†"
"woman_getting_face_massage","\U0001f486\u200d\u2640\ufe0f","ğŸ’†â€â™€ï¸"
"man_getting_face_massage","\U0001f486\u200d\u2642\ufe0f","ğŸ’†â€â™‚ï¸"
"person_in_steamy_room","\U0001f9d6","ğŸ§–"
"woman_in_steamy_room","\U0001f9d6\u200d\u2640\ufe0f","ğŸ§–â€â™€ï¸"
"man_in_steamy_room","\U0001f9d6\u200d\u2642\ufe0f","ğŸ§–â€â™‚ï¸"
"nail_care","\U0001f485","ğŸ’…"
"selfie","\U0001f933","ğŸ¤³"
"dancer","\U0001f483","ğŸ’ƒ"
"man_dancing","\U0001f57a","ğŸ•º"
"male_dancer","\U0001f57a","ğŸ•º"
"people_with_bunny_ears_partying","\U0001f46f","ğŸ‘¯"
"dancers","\U0001f46f","ğŸ‘¯"
"women_with_bunny_ears_partying","\U0001f46f\u200d\u2640\ufe0f","ğŸ‘¯â€â™€ï¸"
"men_with_bunny_ears_partying","\U0001f46f\u200d\u2642\ufe0f","ğŸ‘¯â€â™‚ï¸"
"levitate","\U0001f574\ufe0f","ğŸ•´ï¸"
"man_in_business_suit_levitating","\U0001f574\ufe0f","ğŸ•´ï¸"
"person_in_manual_wheelchair","\U0001f9d1\u200d\U0001f9bd","ğŸ§‘â€ğŸ¦½"
"woman_in_manual_wheelchair","\U0001f469\u200d\U0001f9bd","ğŸ‘©â€ğŸ¦½"
"man_in_manual_wheelchair","\U0001f468\u200d\U0001f9bd","ğŸ‘¨â€ğŸ¦½"
"person_in_motorized_wheelchair","\U0001f9d1\u200d\U0001f9bc","ğŸ§‘â€ğŸ¦¼"
"woman_in_motorized_wheelchair","\U0001f469\u200d\U0001f9bc","ğŸ‘©â€ğŸ¦¼"
"man_in_motorized_wheelchair","\U0001f468\u200d\U0001f9bc","ğŸ‘¨â€ğŸ¦¼"
"person_walking","\U0001f6b6","ğŸš¶"
"walking","\U0001f6b6","ğŸš¶"
"woman_walking","\U0001f6b6\u200d\u2640\ufe0f","ğŸš¶â€â™€ï¸"
"man_walking","\U0001f6b6\u200d\u2642\ufe0f","ğŸš¶â€â™‚ï¸"
"person_with_probing_cane","\U0001f9d1\u200d\U0001f9af","ğŸ§‘â€ğŸ¦¯"
"woman_with_probing_cane","\U0001f469\u200d\U0001f9af","ğŸ‘©â€ğŸ¦¯"
"man_with_probing_cane","\U0001f468\u200d\U0001f9af","ğŸ‘¨â€ğŸ¦¯"
"person_kneeling","\U0001f9ce","ğŸ§"
"woman_kneeling","\U0001f9ce\u200d\u2640\ufe0f","ğŸ§â€â™€ï¸"
"man_kneeling","\U0001f9ce\u200d\u2642\ufe0f","ğŸ§â€â™‚ï¸"
"person_running","\U0001f3c3","ğŸƒ"
"runner","\U0001f3c3","ğŸƒ"
"woman_running","\U0001f3c3\u200d\u2640\ufe0f","ğŸƒâ€â™€ï¸"
"man_running","\U0001f3c3\u200d\u2642\ufe0f","ğŸƒâ€â™‚ï¸"
"person_standing","\U0001f9cd","ğŸ§"
"woman_standing","\U0001f9cd\u200d\u2640\ufe0f","ğŸ§â€â™€ï¸"
"man_standing","\U0001f9cd\u200d\u2642\ufe0f","ğŸ§â€â™‚ï¸"
"people_holding_hands","\U0001f9d1\u200d\U0001f91d\u200d\U0001f9d1","ğŸ§‘â€ğŸ¤â€ğŸ§‘"
"couple","\U0001f46b","ğŸ‘«"
"two_women_holding_hands","\U0001f46d","ğŸ‘­"
"two_men_holding_hands","\U0001f46c","ğŸ‘¬"
"couple_with_heart","\U0001f491","ğŸ’‘"
"couple_with_heart_woman_man","\U0001f469\u200d\u2764\ufe0f\u200d\U0001f468","ğŸ‘©â€â¤ï¸â€ğŸ‘¨"
"couple_ww","\U0001f469\u200d\u2764\ufe0f\u200d\U0001f469","ğŸ‘©â€â¤ï¸â€ğŸ‘©"
"couple_with_heart_ww","\U0001f469\u200d\u2764\ufe0f\u200d\U0001f469","ğŸ‘©â€â¤ï¸â€ğŸ‘©"
"couple_mm","\U0001f468\u200d\u2764\ufe0f\u200d\U0001f468","ğŸ‘¨â€â¤ï¸â€ğŸ‘¨"
"couple_with_heart_mm","\U0001f468\u200d\u2764\ufe0f\u200d\U0001f468","ğŸ‘¨â€â¤ï¸â€ğŸ‘¨"
"couplekiss","\U0001f48f","ğŸ’"
"kiss_woman_man","\U0001f469\u200d\u2764\ufe0f\u200d\U0001f48b\u200d\U0001f468","ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨"
"kiss_ww","\U0001f469\u200d\u2764\ufe0f\u200d\U0001f48b\u200d\U0001f469","ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©"
"couplekiss_ww","\U0001f469\u200d\u2764\ufe0f\u200d\U0001f48b\u200d\U0001f469","ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©"
"kiss_mm","\U0001f468\u200d\u2764\ufe0f\u200d\U0001f48b\u200d\U0001f468","ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨"
"couplekiss_mm","\U0001f468\u200d\u2764\ufe0f\u200d\U0001f48b\u200d\U0001f468","ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨"
"family","\U0001f46a","ğŸ‘ª"
"family_man_woman_boy","\U0001f468\u200d\U0001f469\u200d\U0001f466","ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦"
"family_mwg","\U0001f468\u200d\U0001f469\u200d\U0001f467","ğŸ‘¨â€ğŸ‘©â€ğŸ‘§"
"family_mwgb","\U0001f468\u200d\U0001f469\u200d\U0001f467\u200d\U0001f466","ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦"
"family_mwbb","\U0001f468\u200d\U0001f469\u200d\U0001f466\u200d\U0001f466","ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦"
"family_mwgg","\U0001f468\u200d\U0001f469\u200d\U0001f467\u200d\U0001f467","ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§"
"family_wwb","\U0001f469\u200d\U0001f469\u200d\U0001f466","ğŸ‘©â€ğŸ‘©â€ğŸ‘¦"
"family_wwg","\U0001f469\u200d\U0001f469\u200d\U0001f467","ğŸ‘©â€ğŸ‘©â€ğŸ‘§"
"family_wwgb","\U0001f469\u200d\U0001f469\u200d\U0001f467\u200d\U0001f466","ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦"
"family_wwbb","\U0001f469\u200d\U0001f469\u200d\U0001f466\u200d\U0001f466","ğŸ‘©â€ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦"
"family_wwgg","\U0001f469\u200d\U0001f469\u200d\U0001f467\u200d\U0001f467","ğŸ‘©â€ğŸ‘©â€ğŸ‘§â€ğŸ‘§"
"family_mmb","\U0001f468\u200d\U0001f468\u200d\U0001f466","ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦"
"family_mmg","\U0001f468\u200d\U0001f468\u200d\U0001f467","ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§"
"family_mmgb","\U0001f468\u200d\U0001f468\u200d\U0001f467\u200d\U0001f466","ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦"
"family_mmbb","\U0001f468\u200d\U0001f468\u200d\U0001f466\u200d\U0001f466","ğŸ‘¨â€ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦"
"family_mmgg","\U0001f468\u200d\U0001f468\u200d\U0001f467\u200d\U0001f467","ğŸ‘¨â€ğŸ‘¨â€ğŸ‘§â€ğŸ‘§"
"family_woman_boy","\U0001f469\u200d\U0001f466","ğŸ‘©â€ğŸ‘¦"
"family_woman_girl","\U0001f469\u200d\U0001f467","ğŸ‘©â€ğŸ‘§"
"family_woman_girl_boy","\U0001f469\u200d\U0001f467\u200d\U0001f466","ğŸ‘©â€ğŸ‘§â€ğŸ‘¦"
"family_woman_boy_boy","\U0001f469\u200d\U0001f466\u200d\U0001f466","ğŸ‘©â€ğŸ‘¦â€ğŸ‘¦"
"family_woman_girl_girl","\U0001f469\u200d\U0001f467\u200d\U0001f467","ğŸ‘©â€ğŸ‘§â€ğŸ‘§"
"family_man_boy","\U0001f468\u200d\U0001f466","ğŸ‘¨â€ğŸ‘¦"
"family_man_girl","\U0001f468\u200d\U0001f467","ğŸ‘¨â€ğŸ‘§"
"family_man_girl_boy","\U0001f468\u200d\U0001f467\u200d\U0001f466","ğŸ‘¨â€ğŸ‘§â€ğŸ‘¦"
"family_man_boy_boy","\U0001f468\u200d\U0001f466\u200d\U0001f466","ğŸ‘¨â€ğŸ‘¦â€ğŸ‘¦"
"family_man_girl_girl","\U0001f468\u200d\U0001f467\u200d\U0001f467","ğŸ‘¨â€ğŸ‘§â€ğŸ‘§"
"yarn","\U0001f9f6","ğŸ§¶"
"thread","\U0001f9f5","ğŸ§µ"
"coat","\U0001f9e5","ğŸ§¥"
"lab_coat","\U0001f97c","ğŸ¥¼"
"safety_vest","\U0001f9ba","ğŸ¦º"
"womans_clothes","\U0001f45a","ğŸ‘š"
"shirt","\U0001f455","ğŸ‘•"
"jeans","\U0001f456","ğŸ‘–"
"briefs","\U0001fa72","ğŸ©²"
"shorts","\U0001fa73","ğŸ©³"
"necktie","\U0001f454","ğŸ‘”"
"dress","\U0001f457","ğŸ‘—"
"bikini","\U0001f459","ğŸ‘™"
"one_piece_swimsuit","\U0001fa71","ğŸ©±"
"kimono","\U0001f458","ğŸ‘˜"
"sari","\U0001f97b","ğŸ¥»"
"womans_flat_shoe","\U0001f97f","ğŸ¥¿"
"high_heel","\U0001f460","ğŸ‘ "
"sandal","\U0001f461","ğŸ‘¡"
"boot","\U0001f462","ğŸ‘¢"
"mans_shoe","\U0001f45e","ğŸ‘"
"athletic_shoe","\U0001f45f","ğŸ‘Ÿ"
"hiking_boot","\U0001f97e","ğŸ¥¾"
"thong_sandal","\U0001fa74","ğŸ©´"
"socks","\U0001f9e6","ğŸ§¦"
"gloves","\U0001f9e4","ğŸ§¤"
"scarf","\U0001f9e3","ğŸ§£"
"tophat","\U0001f3a9","ğŸ©"
"billed_cap","\U0001f9e2","ğŸ§¢"
"womans_hat","\U0001f452","ğŸ‘’"
"mortar_board","\U0001f393","ğŸ“"
"helmet_with_cross","\u26d1\ufe0f","â›‘ï¸"
"helmet_with_white_cross","\u26d1\ufe0f","â›‘ï¸"
"military_helmet","\U0001fa96","ğŸª–"
"crown","\U0001f451","ğŸ‘‘"
"ring","\U0001f48d","ğŸ’"
"pouch","\U0001f45d","ğŸ‘"
"purse","\U0001f45b","ğŸ‘›"
"handbag","\U0001f45c","ğŸ‘œ"
"briefcase","\U0001f4bc","ğŸ’¼"
"school_satchel","\U0001f392","ğŸ’"
"luggage","\U0001f9f3","ğŸ§³"
"eyeglasses","\U0001f453","ğŸ‘“"
"dark_sunglasses","\U0001f576\ufe0f","ğŸ•¶ï¸"
"goggles","\U0001f97d","ğŸ¥½"
"closed_umbrella","\U0001f302","ğŸŒ‚"
